user_id,register_date,geo_region,ab_test_group,active_days,is_retained
U10797,2026-03-31,二三线城市,B组_GEO本地化信源,0,0
U10798,2026-03-26,一线城市,B组_GEO本地化信源,1,0
U10799,2026-03-24,二三线城市,A组_全球通用信源,0,0
U10800,2026-04-17,二三线城市,B组_GEO本地化信源,0,0
U10801,2026-04-07,海外华人,A组_全球通用信源,1,0
U10802,2026-04-14,一线城市,A组_全球通用信源,1,0
U10803,2026-04-07,一线城市,A组_全球通用信源,4,1
U10804,2026-04-04,二三线城市,B组_GEO本地化信源,1,0
U10805,2026-03-25,二三线城市,A组_全球通用信源,0,0
U10806,2026-04-04,二三线城市,B组_GEO本地化信源,5,1
U10807,2026-04-11,一线城市,A组_全球通用信源,0,0
U10808,2026-03-20,二三线城市,B组_GEO本地化信源,3,1
U10809,2026-04-04,一线城市,B组_GEO本地化信源,1,0
U10810,2026-04-07,一线城市,A组_全球通用信源,4,1
U10811,2026-03-25,二三线城市,B组_GEO本地化信源,1,0
U10812,2026-04-03,二三线城市,B组_GEO本地化信源,4,1
U10813,2026-03-30,一线城市,A组_全球通用信源,0,0
U10814,2026-04-08,一线城市,A组_全球通用信源,1,0
U10815,2026-03-24,一线城市,A组_全球通用信源,6,1
U10816,2026-04-04,一线城市,A组_全球通用信源,4,1
U10817,2026-04-14,二三线城市,A组_全球通用信源,3,1
U10818,2026-04-16,二三线城市,A组_全球通用信源,0,0
U10819,2026-03-22,一线城市,A组_全球通用信源,5,1
U10820,2026-04-14,二三线城市,A组_全球通用信源,0,0
U10821,2026-04-19,一线城市,A组_全球通用信源,3,1
U10822,2026-04-10,一线城市,A组_全球通用信源,6,1
U10823,2026-03-31,二三线城市,B组_GEO本地化信源,1,0
U10824,2026-03-20,一线城市,A组_全球通用信源,3,1
U10825,2026-04-16,二三线城市,A组_全球通用信源,0,0
U10826,2026-03-20,二三线城市,B组_GEO本地化信源,0,0
U10827,2026-03-24,二三线城市,B组_GEO本地化信源,0,0
U10828,2026-03-25,二三线城市,B组_GEO本地化信源,6,1
U10829,2026-03-28,二三线城市,B组_GEO本地化信源,5,1
U10830,2026-03-23,一线城市,B组_GEO本地化信源,1,0
U10831,2026-03-20,二三线城市,A组_全球通用信源,0,0
U10832,2026-03-27,一线城市,A组_全球通用信源,1,0
U10833,2026-04-11,一线城市,A组_全球通用信源,1,0
U10834,2026-04-16,二三线城市,B组_GEO本地化信源,4,1
U10835,2026-03-29,二三线城市,B组_GEO本地化信源,1,0
U10836,2026-03-25,海外华人,B组_GEO本地化信源,0,0
U10837,2026-04-12,一线城市,B组_GEO本地化信源,1,0
U10838,2026-04-05,海外华人,A组_全球通用信源,1,0
U10839,2026-03-21,二三线城市,B组_GEO本地化信源,1,0
U10840,2026-03-29,二三线城市,A组_全球通用信源,0,0
U10841,2026-03-22,一线城市,A组_全球通用信源,0,0
U10842,2026-04-11,二三线城市,B组_GEO本地化信源,0,0
U10843,2026-04-12,海外华人,B组_GEO本地化信源,0,0
U10844,2026-04-11,一线城市,A组_全球通用信源,5,1
U10845,2026-04-12,二三线城市,B组_GEO本地化信源,0,0
U10846,2026-03-31,一线城市,A组_全球通用信源,2,1
U10847,2026-03-27,二三线城市,A组_全球通用信源,6,1
U10848,2026-04-15,二三线城市,B组_GEO本地化信源,1,0
U10849,2026-04-14,二三线城市,B组_GEO本地化信源,1,0
U10850,2026-04-11,二三线城市,B组_GEO本地化信源,7,1
U10851,2026-04-14,海外华人,B组_GEO本地化信源,0,0
U10852,2026-03-23,二三线城市,A组_全球通用信源,6,1
U10853,2026-03-27,一线城市,A组_全球通用信源,2,1
U10854,2026-04-16,二三线城市,B组_GEO本地化信源,1,0
U10855,2026-04-08,一线城市,A组_全球通用信源,1,0
U10856,2026-04-09,一线城市,A组_全球通用信源,1,0
U10857,2026-04-18,一线城市,B组_GEO本地化信源,7,1
U10858,2026-04-18,二三线城市,B组_GEO本地化信源,5,1
U10859,2026-03-29,二三线城市,B组_GEO本地化信源,5,1
U10860,2026-04-05,二三线城市,B组_GEO本地化信源,1,0
U10861,2026-04-16,一线城市,A组_全球通用信源,4,1
U10862,2026-03-20,二三线城市,B组_GEO本地化信源,0,0
U10863,2026-03-22,二三线城市,B组_GEO本地化信源,0,0
U10864,2026-03-25,一线城市,A组_全球通用信源,2,1
U10865,2026-04-12,二三线城市,B组_GEO本地化信源,2,1
U10866,2026-03-22,二三线城市,B组_GEO本地化信源,2,1
U10867,2026-04-09,二三线城市,B组_GEO本地化信源,6,1
U10868,2026-04-06,二三线城市,B组_GEO本地化信源,0,0
U10869,2026-03-21,海外华人,B组_GEO本地化信源,1,0
U10870,2026-03-26,一线城市,A组_全球通用信源,7,1
U10871,2026-04-14,一线城市,A组_全球通用信源,2,1
U10872,2026-04-12,二三线城市,B组_GEO本地化信源,0,0
U10873,2026-03-30,二三线城市,B组_GEO本地化信源,1,0
U10874,2026-04-07,一线城市,A组_全球通用信源,0,0
U10875,2026-04-15,一线城市,B组_GEO本地化信源,1,0
U10876,2026-03-29,海外华人,A组_全球通用信源,0,0
U10877,2026-04-07,二三线城市,B组_GEO本地化信源,1,0
U10878,2026-03-21,二三线城市,A组_全球通用信源,0,0
U10879,2026-04-13,二三线城市,A组_全球通用信源,0,0
U10880,2026-04-05,二三线城市,A组_全球通用信源,1,0
U10881,2026-04-08,一线城市,A组_全球通用信源,2,1
U10882,2026-04-03,海外华人,A组_全球通用信源,6,1
U10883,2026-03-29,二三线城市,B组_GEO本地化信源,0,0
U10884,2026-04-06,二三线城市,A组_全球通用信源,1,0
U10885,2026-04-19,一线城市,A组_全球通用信源,0,0
U10886,2026-04-14,二三线城市,B组_GEO本地化信源,2,1
U10887,2026-03-30,二三线城市,B组_GEO本地化信源,6,1
U10888,2026-03-26,一线城市,A组_全球通用信源,4,1
U10889,2026-04-01,二三线城市,B组_GEO本地化信源,4,1
U10890,2026-04-14,二三线城市,A组_全球通用信源,7,1
U10891,2026-04-12,二三线城市,B组_GEO本地化信源,2,1
U10892,2026-03-23,一线城市,A组_全球通用信源,2,1
U10893,2026-03-26,二三线城市,A组_全球通用信源,1,0
U10894,2026-03-25,海外华人,B组_GEO本地化信源,1,0
U10895,2026-04-01,一线城市,A组_全球通用信源,2,1
U10896,2026-04-09,二三线城市,B组_GEO本地化信源,0,0
U10897,2026-03-27,一线城市,A组_全球通用信源,1,0
U10898,2026-04-01,一线城市,A组_全球通用信源,1,0
U10899,2026-04-14,二三线城市,B组_GEO本地化信源,0,0
U10900,2026-04-15,二三线城市,B组_GEO本地化信源,4,1
U10901,2026-04-09,二三线城市,B组_GEO本地化信源,4,1
U10902,2026-04-05,海外华人,A组_全球通用信源,2,1
U10903,2026-04-07,一线城市,A组_全球通用信源,0,0
U10904,2026-04-12,二三线城市,B组_GEO本地化信源,0,0
U10905,2026-04-12,一线城市,A组_全球通用信源,0,0
U10906,2026-04-12,二三线城市,B组_GEO本地化信源,3,1
U10907,2026-03-28,一线城市,A组_全球通用信源,0,0
U10908,2026-04-15,二三线城市,B组_GEO本地化信源,0,0
U10909,2026-03-28,海外华人,A组_全球通用信源,2,1
U10910,2026-03-25,一线城市,A组_全球通用信源,0,0
U10911,2026-03-30,海外华人,B组_GEO本地化信源,1,0
U10912,2026-03-22,二三线城市,A组_全球通用信源,0,0
U10913,2026-04-12,一线城市,A组_全球通用信源,1,0
U10914,2026-04-13,二三线城市,B组_GEO本地化信源,1,0
U10915,2026-04-17,海外华人,A组_全球通用信源,0,0
U10916,2026-03-29,二三线城市,B组_GEO本地化信源,0,0
U10917,2026-03-23,二三线城市,B组_GEO本地化信源,3,1
U10918,2026-03-31,二三线城市,A组_全球通用信源,3,1
U10919,2026-03-20,二三线城市,B组_GEO本地化信源,1,0
U10920,2026-04-09,一线城市,A组_全球通用信源,1,0
U10921,2026-03-20,二三线城市,A组_全球通用信源,1,0
U10922,2026-04-16,一线城市,A组_全球通用信源,0,0
U10923,2026-04-08,一线城市,A组_全球通用信源,1,0
U10924,2026-04-17,二三线城市,B组_GEO本地化信源,1,0
U10925,2026-03-30,一线城市,A组_全球通用信源,1,0
U10926,2026-03-22,二三线城市,A组_全球通用信源,1,0
U10927,2026-04-13,二三线城市,B组_GEO本地化信源,1,0
U10928,2026-04-07,一线城市,A组_全球通用信源,0,0
U10929,2026-03-27,一线城市,A组_全球通用信源,7,1
U10930,2026-04-11,二三线城市,B组_GEO本地化信源,0,0
U10931,2026-04-05,二三线城市,B组_GEO本地化信源,1,0
U10932,2026-03-27,二三线城市,A组_全球通用信源,7,1
U10933,2026-03-25,二三线城市,A组_全球通用信源,1,0
U10934,2026-04-10,一线城市,A组_全球通用信源,1,0
U10935,2026-03-31,二三线城市,A组_全球通用信源,1,0
U10936,2026-04-17,二三线城市,B组_GEO本地化信源,2,1
U10937,2026-04-10,二三线城市,B组_GEO本地化信源,2,1
U10938,2026-03-23,海外华人,A组_全球通用信源,0,0
U10939,2026-03-23,二三线城市,A组_全球通用信源,1,0
U10940,2026-03-21,二三线城市,B组_GEO本地化信源,7,1
U10941,2026-03-31,二三线城市,B组_GEO本地化信源,0,0
U10942,2026-04-08,一线城市,A组_全球通用信源,1,0
U10943,2026-04-08,二三线城市,B组_GEO本地化信源,2,1
U10944,2026-04-01,一线城市,B组_GEO本地化信源,4,1
U10945,2026-04-09,二三线城市,A组_全球通用信源,1,0
U10946,2026-04-16,二三线城市,A组_全球通用信源,2,1
U10947,2026-04-03,一线城市,A组_全球通用信源,5,1
U10948,2026-03-24,一线城市,B组_GEO本地化信源,2,1
U10949,2026-03-30,一线城市,A组_全球通用信源,3,1
U10950,2026-03-24,一线城市,A组_全球通用信源,1,0
U10951,2026-04-15,一线城市,A组_全球通用信源,0,0
U10952,2026-04-13,二三线城市,B组_GEO本地化信源,1,0
U10953,2026-04-06,一线城市,A组_全球通用信源,1,0
U10954,2026-04-10,二三线城市,B组_GEO本地化信源,3,1
U10955,2026-03-24,一线城市,A组_全球通用信源,1,0
U10956,2026-04-16,二三线城市,B组_GEO本地化信源,1,0
U10957,2026-03-31,海外华人,B组_GEO本地化信源,1,0
U10958,2026-04-04,一线城市,B组_GEO本地化信源,5,1
U10959,2026-03-31,海外华人,A组_全球通用信源,4,1
U10960,2026-04-17,二三线城市,B组_GEO本地化信源,0,0
U10961,2026-03-26,二三线城市,B组_GEO本地化信源,1,0
U10962,2026-04-02,二三线城市,B组_GEO本地化信源,0,0
U10963,2026-04-11,二三线城市,B组_GEO本地化信源,1,0
U10964,2026-04-04,二三线城市,B组_GEO本地化信源,1,0
U10965,2026-04-19,二三线城市,B组_GEO本地化信源,1,0
U10966,2026-03-20,二三线城市,B组_GEO本地化信源,0,0
U10967,2026-04-03,二三线城市,A组_全球通用信源,0,0
U10968,2026-04-18,一线城市,A组_全球通用信源,0,0
U10969,2026-03-27,一线城市,A组_全球通用信源,0,0
U10970,2026-04-18,一线城市,A组_全球通用信源,0,0
U10971,2026-04-08,二三线城市,B组_GEO本地化信源,7,1
U10972,2026-03-21,二三线城市,A组_全球通用信源,3,1
U10973,2026-03-20,一线城市,A组_全球通用信源,5,1
U10974,2026-03-21,一线城市,A组_全球通用信源,7,1
U10975,2026-04-10,二三线城市,B组_GEO本地化信源,0,0
U10976,2026-04-14,二三线城市,A组_全球通用信源,0,0
U10977,2026-03-28,二三线城市,B组_GEO本地化信源,0,0
U10978,2026-04-13,一线城市,B组_GEO本地化信源,1,0
U10979,2026-03-30,一线城市,A组_全球通用信源,1,0
U10980,2026-03-27,二三线城市,B组_GEO本地化信源,2,1
U10981,2026-04-19,海外华人,A组_全球通用信源,1,0
U10982,2026-03-24,二三线城市,A组_全球通用信源,5,1
U10983,2026-04-07,海外华人,A组_全球通用信源,3,1
U10984,2026-04-06,一线城市,B组_GEO本地化信源,4,1
U10985,2026-04-18,一线城市,A组_全球通用信源,7,1
U10986,2026-03-29,二三线城市,A组_全球通用信源,2,1
U10987,2026-03-27,海外华人,A组_全球通用信源,0,0
U10988,2026-04-12,二三线城市,A组_全球通用信源,0,0
U10989,2026-04-15,海外华人,A组_全球通用信源,1,0
U10990,2026-04-13,一线城市,A组_全球通用信源,3,1
U10991,2026-04-14,一线城市,A组_全球通用信源,1,0
U10992,2026-04-03,一线城市,A组_全球通用信源,0,0
U10993,2026-04-03,二三线城市,B组_GEO本地化信源,1,0
U10994,2026-04-18,二三线城市,A组_全球通用信源,1,0
U10995,2026-04-02,海外华人,B组_GEO本地化信源,6,1
U10996,2026-04-01,二三线城市,A组_全球通用信源,6,1
U10997,2026-03-25,二三线城市,A组_全球通用信源,1,0
U10998,2026-03-22,一线城市,A组_全球通用信源,1,0
U10999,2026-04-09,海外华人,B组_GEO本地化信源,7,1
U11000,2026-03-29,二三线城市,B组_GEO本地化信源,1,0
U11001,2026-04-06,二三线城市,B组_GEO本地化信源,1,0
U11002,2026-03-25,二三线城市,B组_GEO本地化信源,0,0
U11003,2026-03-23,二三线城市,B组_GEO本地化信源,6,1
U11004,2026-04-09,一线城市,A组_全球通用信源,0,0
U11005,2026-04-08,海外华人,B组_GEO本地化信源,0,0
U11006,2026-03-31,一线城市,A组_全球通用信源,7,1
U11007,2026-04-15,海外华人,B组_GEO本地化信源,4,1
U11008,2026-03-27,海外华人,A组_全球通用信源,0,0
U11009,2026-04-14,二三线城市,B组_GEO本地化信源,7,1
U11010,2026-04-11,二三线城市,A组_全球通用信源,1,0
U11011,2026-03-21,一线城市,B组_GEO本地化信源,0,0
U11012,2026-03-24,一线城市,A组_全球通用信源,5,1
U11013,2026-03-31,一线城市,A组_全球通用信源,2,1
U11014,2026-03-27,二三线城市,B组_GEO本地化信源,1,0
U11015,2026-03-29,二三线城市,B组_GEO本地化信源,1,0
U11016,2026-04-17,一线城市,A组_全球通用信源,0,0
U11017,2026-03-31,二三线城市,A组_全球通用信源,0,0
U11018,2026-04-11,一线城市,A组_全球通用信源,6,1
U11019,2026-04-05,一线城市,A组_全球通用信源,3,1
U11020,2026-04-03,二三线城市,A组_全球通用信源,1,0
U11021,2026-03-22,海外华人,A组_全球通用信源,1,0
U11022,2026-03-23,二三线城市,B组_GEO本地化信源,0,0
U11023,2026-04-08,二三线城市,A组_全球通用信源,0,0
U11024,2026-04-17,一线城市,A组_全球通用信源,0,0
U11025,2026-03-21,一线城市,A组_全球通用信源,2,1
U11026,2026-04-14,一线城市,B组_GEO本地化信源,1,0
U11027,2026-03-25,二三线城市,B组_GEO本地化信源,0,0
U11028,2026-04-02,海外华人,B组_GEO本地化信源,1,0
U11029,2026-03-31,一线城市,A组_全球通用信源,1,0
U11030,2026-03-28,海外华人,A组_全球通用信源,1,0
U11031,2026-04-01,二三线城市,B组_GEO本地化信源,4,1
U11032,2026-04-07,二三线城市,B组_GEO本地化信源,0,0
U11033,2026-04-08,二三线城市,B组_GEO本地化信源,1,0
U11034,2026-04-10,海外华人,B组_GEO本地化信源,0,0
U11035,2026-03-28,二三线城市,B组_GEO本地化信源,1,0
U11036,2026-03-23,二三线城市,A组_全球通用信源,4,1
U11037,2026-04-18,二三线城市,A组_全球通用信源,1,0
U11038,2026-04-15,二三线城市,B组_GEO本地化信源,7,1
U11039,2026-03-22,一线城市,A组_全球通用信源,2,1
U11040,2026-04-12,二三线城市,B组_GEO本地化信源,0,0
U11041,2026-03-25,一线城市,A组_全球通用信源,6,1
U11042,2026-04-10,一线城市,A组_全球通用信源,4,1
U11043,2026-03-27,海外华人,A组_全球通用信源,6,1
U11044,2026-04-18,一线城市,A组_全球通用信源,3,1
U11045,2026-04-12,二三线城市,A组_全球通用信源,0,0
U11046,2026-03-30,二三线城市,B组_GEO本地化信源,1,0
U11047,2026-03-27,海外华人,A组_全球通用信源,0,0
U11048,2026-04-10,一线城市,A组_全球通用信源,1,0
U11049,2026-04-18,二三线城市,B组_GEO本地化信源,1,0
U11050,2026-03-31,海外华人,A组_全球通用信源,6,1
U11051,2026-03-21,二三线城市,A组_全球通用信源,0,0
U11052,2026-04-09,二三线城市,A组_全球通用信源,0,0
U11053,2026-04-05,一线城市,A组_全球通用信源,1,0
U11054,2026-03-26,二三线城市,A组_全球通用信源,4,1
U11055,2026-04-04,一线城市,A组_全球通用信源,0,0
U11056,2026-04-14,二三线城市,B组_GEO本地化信源,1,0
U11057,2026-04-10,海外华人,B组_GEO本地化信源,1,0
U11058,2026-03-23,二三线城市,B组_GEO本地化信源,1,0
U11059,2026-04-07,一线城市,A组_全球通用信源,0,0
U11060,2026-03-20,二三线城市,B组_GEO本地化信源,5,1
U11061,2026-04-09,海外华人,B组_GEO本地化信源,0,0
U11062,2026-03-31,一线城市,A组_全球通用信源,5,1
U11063,2026-03-21,一线城市,A组_全球通用信源,0,0
U11064,2026-04-13,二三线城市,B组_GEO本地化信源,1,0
U11065,2026-04-16,二三线城市,B组_GEO本地化信源,0,0
U11066,2026-04-02,二三线城市,B组_GEO本地化信源,1,0
U11067,2026-03-29,二三线城市,A组_全球通用信源,0,0
U11068,2026-04-06,海外华人,B组_GEO本地化信源,5,1
U11069,2026-04-13,一线城市,A组_全球通用信源,7,1
U11070,2026-03-27,二三线城市,A组_全球通用信源,0,0
U11071,2026-03-21,二三线城市,B组_GEO本地化信源,3,1
U11072,2026-04-02,二三线城市,B组_GEO本地化信源,1,0
U11073,2026-04-14,一线城市,B组_GEO本地化信源,0,0
U11074,2026-04-09,海外华人,B组_GEO本地化信源,1,0
U11075,2026-04-19,二三线城市,B组_GEO本地化信源,2,1
U11076,2026-04-16,海外华人,B组_GEO本地化信源,1,0
U11077,2026-04-07,二三线城市,B组_GEO本地化信源,0,0
U11078,2026-03-27,一线城市,A组_全球通用信源,0,0
U11079,2026-03-22,一线城市,A组_全球通用信源,1,0
U11080,2026-03-28,海外华人,A组_全球通用信源,2,1
U11081,2026-04-10,二三线城市,A组_全球通用信源,1,0
U11082,2026-03-20,二三线城市,B组_GEO本地化信源,5,1
U11083,2026-04-11,海外华人,A组_全球通用信源,0,0
U11084,2026-04-15,二三线城市,B组_GEO本地化信源,3,1
U11085,2026-04-03,一线城市,B组_GEO本地化信源,1,0
U11086,2026-04-02,二三线城市,A组_全球通用信源,1,0
U11087,2026-04-19,一线城市,A组_全球通用信源,0,0
U11088,2026-04-14,二三线城市,A组_全球通用信源,5,1
U11089,2026-03-21,一线城市,A组_全球通用信源,6,1
U11090,2026-04-19,海外华人,A组_全球通用信源,0,0
U11091,2026-03-22,一线城市,A组_全球通用信源,5,1
U11092,2026-04-14,一线城市,A组_全球通用信源,0,0
U11093,2026-03-30,二三线城市,B组_GEO本地化信源,0,0
U11094,2026-04-13,一线城市,A组_全球通用信源,0,0
U11095,2026-03-23,一线城市,A组_全球通用信源,0,0
U11096,2026-04-07,一线城市,A组_全球通用信源,1,0
U11097,2026-03-29,二三线城市,A组_全球通用信源,2,1
U11098,2026-03-25,二三线城市,B组_GEO本地化信源,0,0
U11099,2026-04-03,二三线城市,B组_GEO本地化信源,0,0
U11100,2026-04-18,二三线城市,A组_全球通用信源,5,1
U11101,2026-04-10,一线城市,A组_全球通用信源,3,1
U11102,2026-04-10,二三线城市,B组_GEO本地化信源,7,1
U11103,2026-04-13,二三线城市,B组_GEO本地化信源,6,1
U11104,2026-03-22,二三线城市,B组_GEO本地化信源,0,0
U11105,2026-04-13,一线城市,A组_全球通用信源,0,0
U11106,2026-04-01,二三线城市,B组_GEO本地化信源,2,1
U11107,2026-04-12,二三线城市,A组_全球通用信源,0,0
U11108,2026-03-28,二三线城市,A组_全球通用信源,0,0
U11109,2026-04-09,一线城市,A组_全球通用信源,1,0
U11110,2026-04-05,一线城市,A组_全球通用信源,4,1
U11111,2026-04-03,二三线城市,B组_GEO本地化信源,3,1
U11112,2026-03-22,海外华人,A组_全球通用信源,4,1
U11113,2026-03-27,二三线城市,A组_全球通用信源,0,0
U11114,2026-04-11,一线城市,B组_GEO本地化信源,1,0
U11115,2026-03-26,二三线城市,B组_GEO本地化信源,4,1
U11116,2026-03-21,二三线城市,A组_全球通用信源,3,1
U11117,2026-03-28,二三线城市,A组_全球通用信源,0,0
U11118,2026-04-09,一线城市,A组_全球通用信源,1,0
U11119,2026-03-24,海外华人,B组_GEO本地化信源,0,0
U11120,2026-04-02,二三线城市,B组_GEO本地化信源,6,1
U11121,2026-03-31,一线城市,A组_全球通用信源,3,1
U11122,2026-03-27,一线城市,A组_全球通用信源,5,1
U11123,2026-03-21,二三线城市,B组_GEO本地化信源,0,0
U11124,2026-03-21,二三线城市,A组_全球通用信源,4,1
U11125,2026-04-03,海外华人,A组_全球通用信源,7,1
U11126,2026-04-13,二三线城市,B组_GEO本地化信源,5,1
U11127,2026-04-03,海外华人,B组_GEO本地化信源,0,0
U11128,2026-04-16,二三线城市,A组_全球通用信源,1,0
U11129,2026-03-25,二三线城市,B组_GEO本地化信源,6,1
U11130,2026-04-04,二三线城市,B组_GEO本地化信源,5,1
U11131,2026-04-15,一线城市,A组_全球通用信源,7,1
U11132,2026-04-03,一线城市,A组_全球通用信源,5,1
U11133,2026-04-08,二三线城市,B组_GEO本地化信源,3,1
U11134,2026-04-07,一线城市,A组_全球通用信源,3,1
U11135,2026-03-24,二三线城市,B组_GEO本地化信源,7,1
U11136,2026-04-15,海外华人,B组_GEO本地化信源,3,1
U11137,2026-03-22,二三线城市,B组_GEO本地化信源,4,1
U11138,2026-03-30,一线城市,A组_全球通用信源,7,1
U11139,2026-04-02,一线城市,B组_GEO本地化信源,1,0
U11140,2026-03-29,二三线城市,B组_GEO本地化信源,1,0
U11141,2026-04-12,二三线城市,B组_GEO本地化信源,2,1
U11142,2026-04-16,二三线城市,B组_GEO本地化信源,0,0
U11143,2026-04-17,一线城市,A组_全球通用信源,3,1
U11144,2026-04-07,二三线城市,B组_GEO本地化信源,1,0
U11145,2026-03-22,海外华人,A组_全球通用信源,7,1
U11146,2026-03-22,一线城市,A组_全球通用信源,0,0
U11147,2026-04-15,一线城市,B组_GEO本地化信源,7,1
U11148,2026-04-09,海外华人,A组_全球通用信源,0,0
U11149,2026-04-03,二三线城市,A组_全球通用信源,4,1
U11150,2026-04-13,一线城市,B组_GEO本地化信源,0,0
U11151,2026-03-27,二三线城市,B组_GEO本地化信源,3,1
U11152,2026-03-27,二三线城市,B组_GEO本地化信源,2,1
U11153,2026-04-08,二三线城市,B组_GEO本地化信源,0,0
U11154,2026-04-08,二三线城市,B组_GEO本地化信源,0,0
U11155,2026-04-05,海外华人,A组_全球通用信源,5,1
U11156,2026-04-11,二三线城市,B组_GEO本地化信源,1,0
U11157,2026-03-25,二三线城市,B组_GEO本地化信源,1,0
U11158,2026-03-21,二三线城市,A组_全球通用信源,1,0
U11159,2026-04-08,二三线城市,B组_GEO本地化信源,6,1
U11160,2026-04-17,二三线城市,B组_GEO本地化信源,1,0
U11161,2026-03-27,二三线城市,B组_GEO本地化信源,4,1
U11162,2026-04-01,一线城市,A组_全球通用信源,3,1
U11163,2026-04-09,一线城市,A组_全球通用信源,1,0
U11164,2026-04-17,二三线城市,B组_GEO本地化信源,1,0
U11165,2026-04-10,二三线城市,B组_GEO本地化信源,7,1
U11166,2026-04-01,二三线城市,A组_全球通用信源,1,0
U11167,2026-04-06,二三线城市,A组_全球通用信源,1,0
U11168,2026-04-05,一线城市,A组_全球通用信源,0,0
U11169,2026-04-06,一线城市,A组_全球通用信源,0,0
U11170,2026-04-10,二三线城市,B组_GEO本地化信源,5,1
U11171,2026-03-25,二三线城市,B组_GEO本地化信源,6,1
U11172,2026-04-13,二三线城市,B组_GEO本地化信源,1,0
U11173,2026-04-19,二三线城市,A组_全球通用信源,3,1
U11174,2026-04-13,二三线城市,B组_GEO本地化信源,1,0
U11175,2026-04-19,二三线城市,A组_全球通用信源,1,0
U11176,2026-04-05,二三线城市,B组_GEO本地化信源,2,1
U11177,2026-04-08,一线城市,A组_全球通用信源,2,1
U11178,2026-04-02,二三线城市,A组_全球通用信源,2,1
U11179,2026-03-26,一线城市,A组_全球通用信源,0,0
U11180,2026-04-17,一线城市,A组_全球通用信源,5,1
U11181,2026-03-31,一线城市,A组_全球通用信源,3,1
U11182,2026-03-22,海外华人,A组_全球通用信源,4,1
U11183,2026-03-31,一线城市,A组_全球通用信源,7,1
U11184,2026-04-02,二三线城市,B组_GEO本地化信源,3,1
U11185,2026-04-01,二三线城市,B组_GEO本地化信源,4,1
U11186,2026-03-24,海外华人,A组_全球通用信源,7,1
U11187,2026-03-21,二三线城市,B组_GEO本地化信源,5,1
U11188,2026-03-31,海外华人,A组_全球通用信源,0,0
U11189,2026-03-22,一线城市,B组_GEO本地化信源,0,0
U11190,2026-03-26,一线城市,A组_全球通用信源,2,1
U11191,2026-03-26,二三线城市,A组_全球通用信源,2,1
U11192,2026-04-10,二三线城市,B组_GEO本地化信源,1,0
U11193,2026-04-10,一线城市,A组_全球通用信源,7,1
U11194,2026-04-01,二三线城市,B组_GEO本地化信源,5,1
U11195,2026-03-26,一线城市,A组_全球通用信源,0,0
U11196,2026-04-18,一线城市,A组_全球通用信源,4,1
U11197,2026-04-15,一线城市,A组_全球通用信源,4,1
