user_id,register_date,geo_region,ab_test_group,active_days,is_retained
U11198,2026-03-30,二三线城市,A组_全球通用信源,0,0
U11199,2026-04-16,一线城市,A组_全球通用信源,4,1
U11200,2026-04-07,一线城市,A组_全球通用信源,7,1
U11201,2026-04-11,二三线城市,B组_GEO本地化信源,1,0
U11202,2026-03-26,二三线城市,B组_GEO本地化信源,6,1
U11203,2026-03-30,一线城市,A组_全球通用信源,7,1
U11204,2026-04-14,二三线城市,B组_GEO本地化信源,2,1
U11205,2026-03-28,二三线城市,B组_GEO本地化信源,0,0
U11206,2026-04-01,二三线城市,A组_全球通用信源,4,1
U11207,2026-04-03,海外华人,A组_全球通用信源,1,0
U11208,2026-03-27,一线城市,A组_全球通用信源,1,0
U11209,2026-04-13,二三线城市,A组_全球通用信源,3,1
U11210,2026-04-13,海外华人,A组_全球通用信源,2,1
U11211,2026-04-17,一线城市,A组_全球通用信源,4,1
U11212,2026-04-17,二三线城市,B组_GEO本地化信源,2,1
U11213,2026-03-31,二三线城市,B组_GEO本地化信源,2,1
U11214,2026-04-04,一线城市,A组_全球通用信源,0,0
U11215,2026-04-12,一线城市,B组_GEO本地化信源,1,0
U11216,2026-03-26,二三线城市,A组_全球通用信源,0,0
U11217,2026-04-05,一线城市,A组_全球通用信源,6,1
U11218,2026-04-13,二三线城市,B组_GEO本地化信源,0,0
U11219,2026-03-27,海外华人,B组_GEO本地化信源,0,0
U11220,2026-04-15,二三线城市,B组_GEO本地化信源,5,1
U11221,2026-04-09,二三线城市,A组_全球通用信源,0,0
U11222,2026-04-16,一线城市,A组_全球通用信源,1,0
U11223,2026-03-30,海外华人,A组_全球通用信源,1,0
U11224,2026-03-23,海外华人,B组_GEO本地化信源,0,0
U11225,2026-03-24,二三线城市,A组_全球通用信源,6,1
U11226,2026-03-26,海外华人,B组_GEO本地化信源,6,1
U11227,2026-03-22,一线城市,A组_全球通用信源,7,1
U11228,2026-03-30,二三线城市,B组_GEO本地化信源,4,1
U11229,2026-03-29,一线城市,A组_全球通用信源,1,0
U11230,2026-04-05,二三线城市,B组_GEO本地化信源,0,0
U11231,2026-04-04,一线城市,A组_全球通用信源,2,1
U11232,2026-04-19,海外华人,B组_GEO本地化信源,1,0
U11233,2026-04-02,二三线城市,B组_GEO本地化信源,0,0
U11234,2026-04-08,二三线城市,B组_GEO本地化信源,1,0
U11235,2026-04-10,二三线城市,B组_GEO本地化信源,5,1
U11236,2026-03-29,一线城市,A组_全球通用信源,0,0
U11237,2026-04-19,二三线城市,A组_全球通用信源,6,1
U11238,2026-03-23,二三线城市,B组_GEO本地化信源,1,0
U11239,2026-04-17,二三线城市,B组_GEO本地化信源,3,1
U11240,2026-04-12,二三线城市,A组_全球通用信源,0,0
U11241,2026-04-02,一线城市,B组_GEO本地化信源,7,1
U11242,2026-04-18,一线城市,A组_全球通用信源,1,0
U11243,2026-04-10,二三线城市,B组_GEO本地化信源,1,0
U11244,2026-04-15,二三线城市,B组_GEO本地化信源,1,0
U11245,2026-03-27,一线城市,A组_全球通用信源,0,0
U11246,2026-04-19,二三线城市,B组_GEO本地化信源,3,1
U11247,2026-04-04,一线城市,A组_全球通用信源,6,1
U11248,2026-04-13,二三线城市,B组_GEO本地化信源,0,0
U11249,2026-04-10,二三线城市,B组_GEO本地化信源,6,1
U11250,2026-04-17,一线城市,A组_全球通用信源,7,1
U11251,2026-04-08,一线城市,A组_全球通用信源,2,1
U11252,2026-04-17,二三线城市,B组_GEO本地化信源,0,0
U11253,2026-04-03,海外华人,B组_GEO本地化信源,1,0
U11254,2026-03-22,一线城市,A组_全球通用信源,1,0
U11255,2026-04-12,二三线城市,B组_GEO本地化信源,1,0
U11256,2026-04-01,二三线城市,B组_GEO本地化信源,0,0
U11257,2026-04-18,二三线城市,B组_GEO本地化信源,6,1
U11258,2026-04-07,二三线城市,B组_GEO本地化信源,1,0
U11259,2026-04-04,二三线城市,B组_GEO本地化信源,2,1
U11260,2026-04-07,二三线城市,A组_全球通用信源,1,0
U11261,2026-03-30,二三线城市,A组_全球通用信源,3,1
U11262,2026-04-13,二三线城市,B组_GEO本地化信源,7,1
U11263,2026-03-23,二三线城市,A组_全球通用信源,0,0
U11264,2026-04-08,二三线城市,B组_GEO本地化信源,1,0
U11265,2026-03-29,二三线城市,B组_GEO本地化信源,6,1
U11266,2026-04-05,二三线城市,B组_GEO本地化信源,0,0
U11267,2026-04-10,一线城市,A组_全球通用信源,4,1
U11268,2026-04-17,二三线城市,B组_GEO本地化信源,3,1
U11269,2026-04-15,一线城市,A组_全球通用信源,3,1
U11270,2026-03-20,二三线城市,B组_GEO本地化信源,6,1
U11271,2026-04-02,二三线城市,B组_GEO本地化信源,5,1
U11272,2026-04-13,二三线城市,B组_GEO本地化信源,0,0
U11273,2026-03-23,二三线城市,A组_全球通用信源,3,1
U11274,2026-04-19,海外华人,A组_全球通用信源,1,0
U11275,2026-04-07,一线城市,B组_GEO本地化信源,1,0
U11276,2026-04-17,二三线城市,A组_全球通用信源,0,0
U11277,2026-03-28,二三线城市,A组_全球通用信源,1,0
U11278,2026-04-11,二三线城市,A组_全球通用信源,0,0
U11279,2026-04-15,一线城市,A组_全球通用信源,5,1
U11280,2026-04-08,二三线城市,B组_GEO本地化信源,0,0
U11281,2026-03-29,一线城市,A组_全球通用信源,1,0
U11282,2026-04-19,一线城市,A组_全球通用信源,1,0
U11283,2026-03-23,一线城市,B组_GEO本地化信源,0,0
U11284,2026-03-20,二三线城市,A组_全球通用信源,0,0
U11285,2026-04-14,二三线城市,B组_GEO本地化信源,0,0
U11286,2026-04-06,二三线城市,B组_GEO本地化信源,4,1
U11287,2026-03-28,二三线城市,B组_GEO本地化信源,6,1
U11288,2026-04-05,二三线城市,B组_GEO本地化信源,1,0
U11289,2026-03-27,一线城市,A组_全球通用信源,1,0
U11290,2026-04-13,二三线城市,B组_GEO本地化信源,1,0
U11291,2026-03-20,二三线城市,B组_GEO本地化信源,2,1
U11292,2026-04-02,二三线城市,B组_GEO本地化信源,1,0
U11293,2026-04-05,二三线城市,B组_GEO本地化信源,1,0
U11294,2026-04-11,二三线城市,B组_GEO本地化信源,3,1
U11295,2026-03-23,二三线城市,B组_GEO本地化信源,6,1
U11296,2026-04-11,一线城市,A组_全球通用信源,7,1
U11297,2026-03-23,二三线城市,B组_GEO本地化信源,1,0
U11298,2026-04-01,二三线城市,B组_GEO本地化信源,4,1
U11299,2026-04-16,二三线城市,B组_GEO本地化信源,1,0
U11300,2026-04-14,二三线城市,B组_GEO本地化信源,4,1
U11301,2026-04-08,二三线城市,B组_GEO本地化信源,1,0
U11302,2026-04-12,一线城市,A组_全球通用信源,2,1
U11303,2026-04-04,一线城市,A组_全球通用信源,0,0
U11304,2026-04-10,一线城市,A组_全球通用信源,3,1
U11305,2026-04-06,一线城市,A组_全球通用信源,6,1
U11306,2026-04-04,二三线城市,B组_GEO本地化信源,0,0
U11307,2026-04-14,一线城市,A组_全球通用信源,7,1
U11308,2026-04-09,二三线城市,B组_GEO本地化信源,6,1
U11309,2026-04-12,二三线城市,B组_GEO本地化信源,5,1
U11310,2026-04-13,一线城市,B组_GEO本地化信源,6,1
U11311,2026-03-21,二三线城市,B组_GEO本地化信源,0,0
U11312,2026-04-12,一线城市,B组_GEO本地化信源,1,0
U11313,2026-04-01,海外华人,B组_GEO本地化信源,1,0
U11314,2026-04-16,海外华人,B组_GEO本地化信源,1,0
U11315,2026-04-09,一线城市,A组_全球通用信源,4,1
U11316,2026-04-09,一线城市,B组_GEO本地化信源,5,1
U11317,2026-04-15,二三线城市,B组_GEO本地化信源,0,0
U11318,2026-04-12,二三线城市,B组_GEO本地化信源,3,1
U11319,2026-04-11,一线城市,A组_全球通用信源,7,1
U11320,2026-03-29,二三线城市,B组_GEO本地化信源,1,0
U11321,2026-04-17,二三线城市,A组_全球通用信源,4,1
U11322,2026-04-14,一线城市,A组_全球通用信源,0,0
U11323,2026-04-18,二三线城市,B组_GEO本地化信源,0,0
U11324,2026-03-21,二三线城市,A组_全球通用信源,0,0
U11325,2026-04-14,二三线城市,A组_全球通用信源,1,0
U11326,2026-04-11,一线城市,A组_全球通用信源,1,0
U11327,2026-04-04,二三线城市,B组_GEO本地化信源,5,1
U11328,2026-04-01,二三线城市,B组_GEO本地化信源,2,1
U11329,2026-03-23,海外华人,A组_全球通用信源,2,1
U11330,2026-04-07,一线城市,A组_全球通用信源,3,1
U11331,2026-03-20,一线城市,A组_全球通用信源,3,1
U11332,2026-03-26,海外华人,A组_全球通用信源,1,0
U11333,2026-03-26,一线城市,A组_全球通用信源,1,0
U11334,2026-04-07,一线城市,A组_全球通用信源,0,0
U11335,2026-04-15,二三线城市,B组_GEO本地化信源,5,1
U11336,2026-04-11,二三线城市,B组_GEO本地化信源,3,1
U11337,2026-04-19,一线城市,B组_GEO本地化信源,1,0
U11338,2026-04-15,海外华人,B组_GEO本地化信源,1,0
U11339,2026-04-05,二三线城市,B组_GEO本地化信源,1,0
U11340,2026-03-25,二三线城市,B组_GEO本地化信源,0,0
U11341,2026-03-26,二三线城市,B组_GEO本地化信源,5,1
U11342,2026-03-23,一线城市,A组_全球通用信源,5,1
U11343,2026-04-12,二三线城市,B组_GEO本地化信源,2,1
U11344,2026-04-05,一线城市,A组_全球通用信源,6,1
U11345,2026-03-28,二三线城市,B组_GEO本地化信源,1,0
U11346,2026-04-19,一线城市,A组_全球通用信源,0,0
U11347,2026-03-24,一线城市,A组_全球通用信源,1,0
U11348,2026-03-29,一线城市,A组_全球通用信源,7,1
U11349,2026-03-29,二三线城市,B组_GEO本地化信源,7,1
U11350,2026-04-04,二三线城市,B组_GEO本地化信源,0,0
U11351,2026-03-22,一线城市,A组_全球通用信源,7,1
U11352,2026-04-03,一线城市,A组_全球通用信源,1,0
U11353,2026-04-03,二三线城市,A组_全球通用信源,4,1
U11354,2026-04-13,二三线城市,A组_全球通用信源,2,1
U11355,2026-03-21,海外华人,B组_GEO本地化信源,3,1
U11356,2026-04-13,二三线城市,B组_GEO本地化信源,0,0
U11357,2026-04-01,二三线城市,B组_GEO本地化信源,5,1
U11358,2026-03-24,二三线城市,B组_GEO本地化信源,7,1
U11359,2026-04-15,一线城市,A组_全球通用信源,1,0
U11360,2026-03-28,一线城市,A组_全球通用信源,5,1
U11361,2026-04-16,一线城市,A组_全球通用信源,0,0
U11362,2026-04-05,二三线城市,B组_GEO本地化信源,1,0
U11363,2026-04-18,二三线城市,B组_GEO本地化信源,5,1
U11364,2026-04-06,二三线城市,B组_GEO本地化信源,0,0
U11365,2026-03-26,一线城市,A组_全球通用信源,1,0
U11366,2026-03-22,二三线城市,B组_GEO本地化信源,0,0
U11367,2026-04-13,一线城市,A组_全球通用信源,0,0
U11368,2026-03-23,二三线城市,B组_GEO本地化信源,0,0
U11369,2026-04-10,二三线城市,A组_全球通用信源,5,1
U11370,2026-04-16,一线城市,A组_全球通用信源,2,1
U11371,2026-04-09,二三线城市,B组_GEO本地化信源,1,0
U11372,2026-04-03,二三线城市,A组_全球通用信源,6,1
U11373,2026-04-01,一线城市,A组_全球通用信源,7,1
U11374,2026-03-20,海外华人,A组_全球通用信源,1,0
U11375,2026-04-05,二三线城市,A组_全球通用信源,1,0
U11376,2026-03-31,一线城市,A组_全球通用信源,0,0
U11377,2026-04-18,一线城市,A组_全球通用信源,1,0
U11378,2026-04-13,一线城市,B组_GEO本地化信源,0,0
U11379,2026-04-18,二三线城市,B组_GEO本地化信源,0,0
U11380,2026-04-13,二三线城市,B组_GEO本地化信源,1,0
U11381,2026-03-22,一线城市,B组_GEO本地化信源,6,1
U11382,2026-04-03,二三线城市,B组_GEO本地化信源,1,0
U11383,2026-03-20,二三线城市,A组_全球通用信源,0,0
U11384,2026-04-13,海外华人,B组_GEO本地化信源,1,0
U11385,2026-04-12,二三线城市,A组_全球通用信源,1,0
U11386,2026-03-22,二三线城市,B组_GEO本地化信源,0,0
U11387,2026-04-08,一线城市,A组_全球通用信源,1,0
U11388,2026-03-23,二三线城市,B组_GEO本地化信源,0,0
U11389,2026-04-08,一线城市,A组_全球通用信源,5,1
U11390,2026-03-27,二三线城市,A组_全球通用信源,1,0
U11391,2026-04-04,一线城市,A组_全球通用信源,4,1
U11392,2026-03-21,二三线城市,B组_GEO本地化信源,7,1
U11393,2026-04-16,二三线城市,B组_GEO本地化信源,7,1
U11394,2026-04-05,一线城市,A组_全球通用信源,5,1
U11395,2026-03-26,二三线城市,B组_GEO本地化信源,0,0
U11396,2026-04-03,二三线城市,B组_GEO本地化信源,0,0
U11397,2026-03-31,二三线城市,B组_GEO本地化信源,1,0
U11398,2026-03-25,海外华人,A组_全球通用信源,1,0
U11399,2026-04-16,一线城市,B组_GEO本地化信源,3,1
U11400,2026-03-25,海外华人,A组_全球通用信源,5,1
U11401,2026-04-17,一线城市,A组_全球通用信源,0,0
U11402,2026-03-30,海外华人,B组_GEO本地化信源,1,0
U11403,2026-03-29,海外华人,B组_GEO本地化信源,0,0
U11404,2026-04-07,一线城市,B组_GEO本地化信源,3,1
U11405,2026-04-09,二三线城市,B组_GEO本地化信源,0,0
U11406,2026-04-09,二三线城市,B组_GEO本地化信源,1,0
U11407,2026-04-10,一线城市,B组_GEO本地化信源,1,0
U11408,2026-04-08,一线城市,A组_全球通用信源,0,0
U11409,2026-03-22,二三线城市,A组_全球通用信源,0,0
U11410,2026-04-09,海外华人,B组_GEO本地化信源,4,1
U11411,2026-03-25,二三线城市,B组_GEO本地化信源,2,1
U11412,2026-04-05,二三线城市,B组_GEO本地化信源,6,1
U11413,2026-04-09,一线城市,A组_全球通用信源,1,0
U11414,2026-03-21,一线城市,A组_全球通用信源,1,0
U11415,2026-04-19,一线城市,A组_全球通用信源,4,1
U11416,2026-03-28,一线城市,A组_全球通用信源,0,0
U11417,2026-03-25,二三线城市,A组_全球通用信源,1,0
U11418,2026-04-01,一线城市,A组_全球通用信源,0,0
U11419,2026-03-25,海外华人,A组_全球通用信源,6,1
U11420,2026-04-16,一线城市,A组_全球通用信源,3,1
U11421,2026-04-12,二三线城市,A组_全球通用信源,4,1
U11422,2026-04-10,二三线城市,B组_GEO本地化信源,1,0
U11423,2026-03-26,二三线城市,A组_全球通用信源,4,1
U11424,2026-04-11,二三线城市,B组_GEO本地化信源,6,1
U11425,2026-04-08,二三线城市,A组_全球通用信源,0,0
U11426,2026-04-11,一线城市,A组_全球通用信源,0,0
U11427,2026-03-28,二三线城市,B组_GEO本地化信源,0,0
U11428,2026-04-10,海外华人,B组_GEO本地化信源,1,0
U11429,2026-04-19,海外华人,A组_全球通用信源,3,1
U11430,2026-04-12,一线城市,A组_全球通用信源,1,0
U11431,2026-04-04,海外华人,B组_GEO本地化信源,2,1
U11432,2026-03-30,二三线城市,A组_全球通用信源,2,1
U11433,2026-04-04,二三线城市,A组_全球通用信源,0,0
U11434,2026-03-29,二三线城市,B组_GEO本地化信源,0,0
U11435,2026-04-07,海外华人,B组_GEO本地化信源,3,1
U11436,2026-03-27,二三线城市,B组_GEO本地化信源,0,0
U11437,2026-03-21,一线城市,A组_全球通用信源,5,1
U11438,2026-03-24,二三线城市,B组_GEO本地化信源,7,1
U11439,2026-04-10,海外华人,B组_GEO本地化信源,1,0
U11440,2026-03-23,一线城市,B组_GEO本地化信源,1,0
U11441,2026-04-12,二三线城市,A组_全球通用信源,3,1
U11442,2026-03-30,海外华人,B组_GEO本地化信源,5,1
U11443,2026-03-26,一线城市,A组_全球通用信源,0,0
U11444,2026-04-07,一线城市,A组_全球通用信源,5,1
U11445,2026-04-13,一线城市,A组_全球通用信源,4,1
U11446,2026-03-21,二三线城市,B组_GEO本地化信源,4,1
U11447,2026-03-21,二三线城市,A组_全球通用信源,1,0
U11448,2026-03-22,二三线城市,A组_全球通用信源,0,0
U11449,2026-03-23,一线城市,A组_全球通用信源,1,0
U11450,2026-04-06,一线城市,B组_GEO本地化信源,4,1
U11451,2026-03-30,一线城市,A组_全球通用信源,0,0
U11452,2026-03-31,一线城市,A组_全球通用信源,1,0
U11453,2026-04-06,二三线城市,B组_GEO本地化信源,4,1
U11454,2026-04-18,二三线城市,B组_GEO本地化信源,0,0
U11455,2026-03-28,二三线城市,B组_GEO本地化信源,0,0
U11456,2026-04-14,一线城市,A组_全球通用信源,6,1
U11457,2026-04-07,海外华人,A组_全球通用信源,1,0
U11458,2026-04-11,二三线城市,B组_GEO本地化信源,0,0
U11459,2026-04-01,二三线城市,B组_GEO本地化信源,1,0
U11460,2026-03-22,二三线城市,B组_GEO本地化信源,6,1
U11461,2026-04-06,一线城市,A组_全球通用信源,1,0
U11462,2026-03-25,二三线城市,B组_GEO本地化信源,7,1
U11463,2026-04-09,一线城市,A组_全球通用信源,1,0
U11464,2026-03-20,海外华人,B组_GEO本地化信源,7,1
U11465,2026-04-15,二三线城市,B组_GEO本地化信源,6,1
U11466,2026-03-31,二三线城市,B组_GEO本地化信源,1,0
U11467,2026-03-31,一线城市,A组_全球通用信源,4,1
U11468,2026-04-19,一线城市,A组_全球通用信源,1,0
U11469,2026-04-01,海外华人,B组_GEO本地化信源,3,1
U11470,2026-03-24,二三线城市,B组_GEO本地化信源,6,1
U11471,2026-04-09,二三线城市,A组_全球通用信源,5,1
U11472,2026-04-03,二三线城市,B组_GEO本地化信源,1,0
U11473,2026-04-04,二三线城市,A组_全球通用信源,1,0
U11474,2026-04-16,二三线城市,A组_全球通用信源,7,1
U11475,2026-04-10,二三线城市,B组_GEO本地化信源,0,0
U11476,2026-03-22,一线城市,A组_全球通用信源,5,1
U11477,2026-04-11,一线城市,A组_全球通用信源,2,1
U11478,2026-04-01,二三线城市,B组_GEO本地化信源,1,0
U11479,2026-04-19,海外华人,A组_全球通用信源,4,1
U11480,2026-04-08,二三线城市,B组_GEO本地化信源,1,0
U11481,2026-03-21,海外华人,A组_全球通用信源,7,1
U11482,2026-04-04,一线城市,A组_全球通用信源,0,0
U11483,2026-04-08,二三线城市,B组_GEO本地化信源,1,0
U11484,2026-04-14,海外华人,A组_全球通用信源,1,0
U11485,2026-03-30,二三线城市,B组_GEO本地化信源,6,1
U11486,2026-04-16,二三线城市,B组_GEO本地化信源,1,0
U11487,2026-04-15,二三线城市,B组_GEO本地化信源,1,0
U11488,2026-04-11,一线城市,A组_全球通用信源,1,0
U11489,2026-04-16,二三线城市,B组_GEO本地化信源,2,1
U11490,2026-04-06,二三线城市,B组_GEO本地化信源,1,0
U11491,2026-04-11,二三线城市,B组_GEO本地化信源,0,0
U11492,2026-04-08,二三线城市,B组_GEO本地化信源,0,0
U11493,2026-04-11,一线城市,A组_全球通用信源,7,1
U11494,2026-03-20,一线城市,B组_GEO本地化信源,3,1
U11495,2026-04-12,二三线城市,B组_GEO本地化信源,2,1
U11496,2026-04-09,二三线城市,B组_GEO本地化信源,6,1
U11497,2026-03-31,二三线城市,B组_GEO本地化信源,2,1
U11498,2026-03-24,一线城市,A组_全球通用信源,1,0
U11499,2026-04-19,二三线城市,B组_GEO本地化信源,2,1
U11500,2026-03-20,二三线城市,B组_GEO本地化信源,5,1
U11501,2026-03-22,二三线城市,A组_全球通用信源,0,0
U11502,2026-03-20,一线城市,A组_全球通用信源,3,1
U11503,2026-04-18,一线城市,A组_全球通用信源,3,1
U11504,2026-04-04,二三线城市,B组_GEO本地化信源,2,1
U11505,2026-04-03,二三线城市,B组_GEO本地化信源,1,0
U11506,2026-03-26,二三线城市,B组_GEO本地化信源,5,1
U11507,2026-04-06,一线城市,A组_全球通用信源,6,1
U11508,2026-04-19,二三线城市,B组_GEO本地化信源,1,0
U11509,2026-04-12,二三线城市,B组_GEO本地化信源,0,0
U11510,2026-04-15,二三线城市,B组_GEO本地化信源,6,1
U11511,2026-04-11,一线城市,A组_全球通用信源,0,0
U11512,2026-04-06,一线城市,A组_全球通用信源,1,0
U11513,2026-04-17,二三线城市,B组_GEO本地化信源,1,0
U11514,2026-04-08,二三线城市,B组_GEO本地化信源,3,1
U11515,2026-04-10,一线城市,A组_全球通用信源,2,1
U11516,2026-03-27,二三线城市,A组_全球通用信源,0,0
U11517,2026-03-29,一线城市,A组_全球通用信源,4,1
U11518,2026-04-12,二三线城市,B组_GEO本地化信源,1,0
U11519,2026-04-15,二三线城市,A组_全球通用信源,1,0
U11520,2026-04-09,二三线城市,B组_GEO本地化信源,0,0
U11521,2026-04-02,二三线城市,B组_GEO本地化信源,0,0
U11522,2026-03-22,二三线城市,B组_GEO本地化信源,5,1
U11523,2026-04-07,二三线城市,B组_GEO本地化信源,7,1
U11524,2026-04-19,二三线城市,B组_GEO本地化信源,7,1
U11525,2026-03-29,二三线城市,A组_全球通用信源,1,0
U11526,2026-03-24,海外华人,A组_全球通用信源,0,0
U11527,2026-04-19,二三线城市,B组_GEO本地化信源,1,0
U11528,2026-04-01,二三线城市,B组_GEO本地化信源,1,0
U11529,2026-04-03,一线城市,A组_全球通用信源,2,1
U11530,2026-04-05,二三线城市,A组_全球通用信源,1,0
U11531,2026-03-28,二三线城市,B组_GEO本地化信源,4,1
U11532,2026-04-15,二三线城市,A组_全球通用信源,7,1
U11533,2026-03-27,一线城市,A组_全球通用信源,7,1
U11534,2026-04-04,一线城市,A组_全球通用信源,0,0
U11535,2026-03-23,一线城市,A组_全球通用信源,4,1
U11536,2026-04-14,海外华人,A组_全球通用信源,0,0
U11537,2026-03-24,一线城市,A组_全球通用信源,1,0
U11538,2026-04-17,二三线城市,B组_GEO本地化信源,0,0
U11539,2026-03-24,一线城市,A组_全球通用信源,1,0
U11540,2026-03-29,二三线城市,B组_GEO本地化信源,1,0
U11541,2026-04-05,一线城市,A组_全球通用信源,4,1
U11542,2026-04-15,海外华人,A组_全球通用信源,0,0
U11543,2026-03-25,一线城市,A组_全球通用信源,0,0
U11544,2026-03-24,海外华人,A组_全球通用信源,2,1
U11545,2026-03-29,二三线城市,A组_全球通用信源,0,0
U11546,2026-04-07,一线城市,A组_全球通用信源,0,0
U11547,2026-03-30,二三线城市,B组_GEO本地化信源,1,0
U11548,2026-04-18,二三线城市,B组_GEO本地化信源,6,1
U11549,2026-03-27,二三线城市,B组_GEO本地化信源,0,0
U11550,2026-03-29,二三线城市,A组_全球通用信源,0,0
U11551,2026-04-19,海外华人,B组_GEO本地化信源,0,0
U11552,2026-04-12,海外华人,A组_全球通用信源,0,0
U11553,2026-04-12,二三线城市,A组_全球通用信源,1,0
U11554,2026-03-30,二三线城市,B组_GEO本地化信源,0,0
U11555,2026-04-06,一线城市,A组_全球通用信源,3,1
U11556,2026-04-15,二三线城市,B组_GEO本地化信源,0,0
U11557,2026-04-08,二三线城市,A组_全球通用信源,1,0
U11558,2026-03-21,一线城市,A组_全球通用信源,0,0
U11559,2026-04-16,二三线城市,B组_GEO本地化信源,4,1
U11560,2026-04-16,海外华人,B组_GEO本地化信源,0,0
U11561,2026-04-17,二三线城市,B组_GEO本地化信源,0,0
U11562,2026-03-24,一线城市,A组_全球通用信源,4,1
U11563,2026-04-13,一线城市,A组_全球通用信源,0,0
U11564,2026-04-10,二三线城市,B组_GEO本地化信源,1,0
U11565,2026-03-21,二三线城市,A组_全球通用信源,1,0
U11566,2026-03-28,一线城市,A组_全球通用信源,3,1
U11567,2026-04-02,二三线城市,B组_GEO本地化信源,1,0
U11568,2026-04-18,二三线城市,B组_GEO本地化信源,0,0
U11569,2026-03-23,一线城市,A组_全球通用信源,2,1
U11570,2026-04-01,一线城市,A组_全球通用信源,7,1
U11571,2026-04-02,二三线城市,B组_GEO本地化信源,5,1
U11572,2026-03-20,一线城市,A组_全球通用信源,2,1
U11573,2026-04-08,二三线城市,B组_GEO本地化信源,1,0
U11574,2026-03-31,一线城市,B组_GEO本地化信源,1,0
U11575,2026-03-26,一线城市,A组_全球通用信源,5,1
U11576,2026-04-08,一线城市,A组_全球通用信源,7,1
U11577,2026-04-15,二三线城市,B组_GEO本地化信源,5,1
U11578,2026-03-20,二三线城市,A组_全球通用信源,7,1
U11579,2026-04-18,一线城市,A组_全球通用信源,1,0
U11580,2026-03-22,二三线城市,A组_全球通用信源,6,1
U11581,2026-04-01,二三线城市,B组_GEO本地化信源,0,0
U11582,2026-04-10,二三线城市,A组_全球通用信源,5,1
U11583,2026-03-29,一线城市,A组_全球通用信源,0,0
U11584,2026-04-05,二三线城市,B组_GEO本地化信源,7,1
U11585,2026-03-24,二三线城市,B组_GEO本地化信源,0,0
U11586,2026-04-16,二三线城市,B组_GEO本地化信源,3,1
U11587,2026-04-04,二三线城市,B组_GEO本地化信源,0,0
U11588,2026-03-25,一线城市,A组_全球通用信源,1,0
U11589,2026-03-30,海外华人,B组_GEO本地化信源,5,1
U11590,2026-03-25,一线城市,A组_全球通用信源,6,1
U11591,2026-03-20,二三线城市,A组_全球通用信源,1,0
U11592,2026-03-21,一线城市,A组_全球通用信源,0,0
U11593,2026-04-14,二三线城市,B组_GEO本地化信源,1,0
U11594,2026-04-19,一线城市,A组_全球通用信源,2,1
U11595,2026-04-05,二三线城市,B组_GEO本地化信源,4,1
U11596,2026-03-31,二三线城市,A组_全球通用信源,4,1
U11597,2026-04-10,二三线城市,B组_GEO本地化信源,1,0
